Branch,Date,Sales,Profit
Branch A,2024-01-29,836.0,7.4441565775762655
Branch B,2024-03-09,443.0,212.9826354195548
Branch C,2024-03-28,833.0,191.87833458700226
Branch A,2024-04-20,797.0,74.90734322404009
Branch A,2024-03-19,401.0,-14.110334216928521
Branch C,2024-01-22,10000.0,2.298122708090304
Branch C,2024-01-03,926.0,174.36284415292008
Branch B,2023-10-17,490.0,237.13689371122445
Branch B,2023-10-26,175.0,-1000.0
Branch A,2023-10-16,645.0,136.03098313372544
Branch C,2024-01-06,344.0,9.11060872857773
Branch A,2024-05-08,201.0,-13.4620735743581
Branch A,2024-06-20,922.0,-37.84193626736885
Branch B,2023-10-15,374.0,127.39345606755566
Branch A,2024-09-17,953.0,81.8220822300012
Unknown,2024-06-14,446.0,170.749012061575
Branch C,2024-09-02,699.0,214.00521794652454
Branch C,2023-11-25,494.0,150.9854857062446
Branch B,2023-10-12,685.0,166.4387341537988
Branch B,2023-11-10,282.0,85.27927072205694
Branch C,2024-04-22,,-5.053288309844859
Branch B,2023-11-26,893.0,212.1434696165214
Branch A,2024-04-06,720.0,209.34614318098477
Branch C,2024-05-11,672.0,77.64882409685131
Branch B,2024-06-05,911.0,79.6156060687718
Branch B,2024-03-29,997.0,89.2978577592626
Branch A,2024-04-19,887.0,184.0351254084936
Branch B,2024-01-01,688.0,55.5928100132905
Branch B,2024-03-22,243.0,183.12236511818446
Branch C,2024-06-16,344.0,91.04021955681257
Branch B,2024-07-03,820.0,107.44090398930152
Branch B,2023-10-29,487.0,-16.717924258822336
Branch C,2024-03-28,896.0,216.20298209156982
Branch B,2023-12-20,982.0,209.0433908449502
Branch A,2024-05-25,406.0,77.87299778290622
Branch C,2023-10-20,353.0,87.25488244562493
Branch C,2024-03-17,466.0,70.58275269527991
Branch C,2024-02-28,546.0,-3.961424459475566
Branch C,2024-04-18,432.0,94.46077028370529
Branch C,2024-09-13,674.0,76.35987526379768
Branch A,2024-09-15,239.0,-0.588207505849283
Branch A,2023-11-30,960.0,68.08110435233431
Branch C,2024-01-23,256.0,205.32969717206262
Branch C,2024-02-15,953.0,128.0209587340428
Branch C,2024-07-07,569.0,-5.947338058127329
Branch A,2023-11-22,890.0,193.4853970251633
Branch A,2023-11-01,276.0,198.96544182773175
Branch C,2024-06-11,136.0,89.21700632940893
Branch C,2024-09-09,849.0,96.35467666443469
Branch C,2024-08-21,876.0,180.12939284269737
Branch C,2024-06-07,529.0,73.19356840071954
Branch B,2024-06-08,754.0,189.41912565659922
Branch A,2023-12-17,107.0,-0.4135738843540224
Branch C,2023-12-20,555.0,96.17016251589703
Branch C,2024-09-05,539.0,96.64584763869573
Branch B,2024-05-17,838.0,-3.503842947667877
Branch C,2024-02-05,331.0,113.39010060678397
Branch A,2023-10-16,732.0,220.24375836290966
Branch C,2024-04-24,618.0,212.72861644875763
Branch B,2024-09-20,606.0,-4.161665463015652
Branch B,2023-10-07,227.0,213.48771070169596
Branch C,2024-06-18,583.0,100.80933741456323
Branch B,2024-03-01,867.0,168.69844305379698
Branch C,2024-06-02,897.0,161.42431317540976
Branch A,2024-06-26,584.0,191.0353073913566
Branch A,2024-09-13,355.0,19.972651124075526
Branch B,2023-12-17,794.0,28.310715501149048
Branch C,2024-06-23,179.0,145.41825487187086
Branch B,2023-11-19,771.0,110.04050626079888
Branch A,2024-02-20,785.0,94.04545632327275
Branch B,2024-07-19,462.0,110.97790018998927
Branch C,2024-09-03,288.0,11.013394260697268
Branch C,2023-10-24,857.0,201.44400523626172
Branch B,2024-09-20,105.0,115.00022779014766
Branch C,2024-04-19,932.0,129.57118416698071
Branch B,2024-02-06,541.0,220.23023469215963
Branch A,2024-03-24,133.0,199.935110140401
Branch A,2024-03-01,237.0,223.54042715398467
Branch B,2023-11-03,197.0,197.56299789432072
Branch A,2024-07-28,978.0,196.07798878417725
Branch C,2024-03-07,127.0,89.93925992552612
Branch B,2024-05-09,919.0,36.5510945828963
Branch B,2023-10-09,145.0,157.92421308184106
Branch A,2023-12-17,947.0,88.44983345955512
Branch B,2023-12-06,246.0,75.84099888698358
Branch A,2024-04-08,913.0,-17.443832849783604
Branch C,2024-06-10,438.0,200.77215759231683
Branch A,2024-08-24,441.0,18.352939426806728
Branch A,2024-05-17,950.0,124.94750235523931
Branch B,2024-09-20,362.0,91.8305974238213
Branch C,2023-12-12,736.0,183.86958763289022
Branch B,2024-04-06,897.0,185.55404544750405
Branch B,2023-11-05,748.0,108.69068144434647
Branch C,2024-04-29,426.0,194.1564141751177
Branch C,2024-06-11,963.0,236.81184654216486
Branch B,2024-03-25,797.0,201.83328534426815
Branch C,2024-01-13,734.0,85.40979741927192
Branch B,2024-05-03,803.0,1.3096403673006876
Branch A,2024-07-30,567.0,37.38172331633433
Branch A,2024-01-08,387.0,13.16995773800619
